server,avg,min,max,stddev,lost,ttl,response
175.45.0.14,185.687,143.967,249.069,34.887,%0,3228,NOERROR
203.186.107.46,195.447,152.778,235.944,31.628,%0,3249,NOERROR
139.5.203.83,195.467,131.957,305.737,55.926,%0,3581,NOERROR
103.51.144.212,197.676,135.682,367.764,69.833,%0,2990,NOERROR
183.178.15.74,199.265,130.023,257.049,38.890,%0,3228,NOERROR
61.244.16.37,213.450,102.038,427.013,104.705,%0,3241,NOERROR
103.246.161.78,214.647,116.745,350.870,83.290,%0,3240,NOERROR
202.77.35.41,219.966,148.949,323.114,46.240,%0,2755,NOERROR
111.68.6.234,221.249,170.055,321.966,42.550,%0,3600,NOERROR
103.142.147.14,221.611,118.837,556.373,125.339,%0,2433,NOERROR
118.140.228.62,236.673,236.673,236.673,0.000,%50,3049,NOERROR
210.87.253.61,250.805,137.917,347.907,68.173,%0,3285,NOERROR
202.82.66.142,252.323,147.933,344.338,70.307,%0,3220,NOERROR
203.83.75.19,252.807,175.205,359.554,58.786,%0,N/A,SERVFAIL
61.244.186.189,253.719,102.969,654.963,187.175,%0,2947,NOERROR
1.64.199.40,254.008,141.981,412.067,69.403,%0,10,NOERROR
103.143.29.68,254.182,135.095,584.894,124.378,%0,1620,NOERROR
203.83.75.18,254.392,192.199,314.368,50.267,%20,N/A,SERVFAIL
116.92.184.177,255.842,157.910,400.213,84.544,%0,2510,NOERROR
210.87.253.35,255.931,164.859,389.903,73.281,%0,3285,NOERROR
210.87.250.156,260.753,169.169,413.942,71.310,%0,3253,NOERROR
116.92.184.137,261.065,174.628,398.646,90.732,%0,3224,NOERROR
59.152.206.146,263.072,263.072,263.072,0.000,%50,3249,NOERROR
59.188.10.22,263.878,162.680,522.985,105.107,%0,2912,NOERROR
175.45.59.150,264.376,156.825,633.501,157.739,%0,283,NOERROR
103.51.144.216,267.074,181.523,607.732,135.196,%0,2984,NOERROR
103.87.243.149,267.113,153.636,359.160,70.893,%0,3203,NOERROR
117.18.114.24,267.190,196.334,349.543,50.769,%0,3267,NOERROR
218.253.232.19,267.294,157.102,383.183,71.092,%0,507,NOERROR
202.126.222.2,267.354,234.847,301.255,20.269,%0,3246,NOERROR
210.17.195.71,268.612,176.845,364.827,63.956,%0,3128,NOERROR
175.45.59.152,272.926,114.280,933.284,240.830,%0,528,NOERROR
61.244.186.188,273.988,99.035,490.874,125.399,%0,801,NOERROR
203.198.62.23,274.221,225.486,330.548,52.941,%25,3219,NOERROR
103.246.244.143,274.427,145.183,699.892,160.288,%0,3214,NOERROR
202.181.233.180,274.453,132.175,626.192,135.345,%0,2902,NOERROR
117.18.119.42,277.479,191.010,372.764,58.684,%0,3153,NOERROR
202.181.233.243,288.559,144.344,1035.206,269.543,%0,3598,NOERROR
103.26.120.114,295.544,189.909,377.142,68.219,%0,3239,NOERROR
101.32.12.169,298.212,164.574,552.694,139.083,%0,3279,NOERROR
223.255.176.195,299.344,233.988,407.009,49.745,%0,2908,NOERROR
210.87.250.107,299.551,179.108,696.078,148.217,%0,3159,NOERROR
23.102.236.129,302.870,183.881,516.947,100.302,%0,3195,NOERROR
59.152.238.147,308.472,144.742,948.001,234.296,%0,3186,NOERROR
203.198.7.66,308.977,206.834,406.164,71.629,%0,3277,NOERROR
128.1.137.203,309.120,196.961,625.278,154.511,%0,28,NOERROR
202.82.148.186,310.474,202.183,816.188,180.948,%0,3249,NOERROR
59.152.214.132,312.062,207.826,498.089,83.344,%0,601,NOERROR
5.181.4.151,314.816,147.291,673.386,182.374,%0,3162,NOERROR
58.177.179.58,316.129,135.353,1291.886,344.936,%0,2886,NOERROR
59.152.235.163,317.253,175.060,653.761,165.520,%0,3187,NOERROR
202.77.35.42,317.966,139.109,763.138,175.032,%0,2752,NOERROR
154.212.129.20,318.978,122.472,805.848,201.237,%0,2943,NOERROR
59.148.249.214,320.030,234.201,503.499,84.051,%0,3135,NOERROR
59.152.204.170,320.448,137.166,1283.223,348.488,%0,N/A,SERVFAIL
1.64.127.229,322.090,159.945,569.088,122.441,%0,10,NOERROR
18.167.5.157,323.300,199.045,830.203,185.642,%0,N/A,NXDOMAIN
58.64.213.180,324.392,193.264,762.013,168.157,%0,N/A,REFUSED
210.87.250.116,332.614,164.642,848.358,206.043,%0,N/A,REFUSED
210.3.234.46,333.782,220.562,451.885,67.559,%0,3366,NOERROR
202.62.195.3,336.209,110.001,1202.257,326.541,%0,3254,NOERROR
103.249.33.206,338.072,129.964,618.035,162.421,%0,3239,NOERROR
218.102.23.228,338.173,146.495,906.517,216.169,%0,3288,NOERROR
210.87.253.60,339.079,111.024,714.839,188.801,%0,3280,NOERROR
148.66.58.98,341.526,166.620,1464.002,395.293,%0,3570,NOERROR
210.87.250.155,344.854,103.294,1411.867,409.769,%10,3597,NOERROR
118.140.234.50,347.308,158.953,1327.166,350.003,%0,3264,NOERROR
5.181.4.140,352.282,191.866,1035.337,246.816,%0,3159,NOERROR
202.180.160.1,352.545,137.725,1021.200,262.552,%0,N/A,NOERROR
5.188.230.244,353.711,197.820,789.925,213.920,%0,3378,NOERROR
203.184.176.150,357.776,139.229,1467.195,396.888,%0,3219,NOERROR
202.82.121.113,364.963,171.234,1357.981,352.165,%0,3249,NOERROR
103.51.144.214,380.058,174.904,1267.771,330.380,%0,2988,NOERROR
218.255.20.119,382.743,210.180,780.032,208.149,%14,3252,NOERROR
20.187.88.27,391.183,236.984,1024.263,283.458,%12,2250,NOERROR
202.131.75.162,391.865,162.415,1363.224,384.418,%0,3227,NOERROR
210.176.210.4,392.860,312.446,546.136,81.195,%12,3212,NOERROR
223.255.176.196,395.812,215.010,739.644,197.063,%0,2233,NOERROR
202.62.222.220,395.970,100.471,1859.444,529.093,%0,3254,NOERROR
61.244.20.59,402.398,208.183,1319.886,344.219,%0,3157,NOERROR
5.181.4.143,414.707,183.834,989.306,272.998,%0,3170,NOERROR
175.159.154.39,415.115,181.286,659.964,203.917,%0,N/A,REFUSED
103.98.115.155,419.613,188.469,1196.913,315.598,%0,3237,NOERROR
218.102.13.133,425.789,198.840,1327.804,338.011,%0,2973,NOERROR
146.196.52.213,426.110,216.920,1356.821,365.398,%0,3230,NOERROR
1.36.227.113,426.314,196.078,1025.189,400.631,%20,3143,NOERROR
1.65.182.116,426.593,205.812,1257.315,373.452,%0,10,NOERROR
210.0.134.5,428.004,299.379,608.046,95.493,%0,3211,NOERROR
165.154.225.65,445.206,151.922,697.453,230.553,%0,3598,NOERROR
5.181.4.144,453.668,195.085,948.407,259.998,%0,3165,NOERROR
175.159.154.38,465.522,130.068,1029.216,298.152,%0,N/A,REFUSED
117.18.106.116,483.863,203.572,1297.433,417.625,%14,N/A,REFUSED
218.255.18.2,486.557,141.954,1985.331,605.308,%0,3204,NOERROR
111.68.9.146,491.077,278.587,818.775,177.747,%0,3598,NOERROR
202.62.222.222,498.121,138.251,1217.403,449.103,%0,3250,NOERROR
223.197.185.46,499.271,186.408,1299.330,405.041,%0,2954,NOERROR
1.64.71.199,509.366,182.028,1588.896,421.946,%0,10,NOERROR
210.87.250.59,512.018,226.770,1254.078,393.051,%0,3298,NOERROR
5.181.4.158,513.019,196.042,1431.148,457.074,%0,3181,NOERROR
58.64.214.166,534.665,267.028,1368.841,326.384,%0,2928,NOERROR
116.92.199.115,538.354,162.063,1177.132,373.438,%0,3233,NOERROR
141.193.156.107,547.979,237.943,1376.008,436.618,%0,3598,NOERROR
202.155.236.99,565.739,230.314,1539.314,441.048,%0,3595,NOERROR
203.198.214.41,581.554,167.013,1319.704,419.085,%0,2154,NOERROR
59.188.181.43,593.793,205.493,861.711,186.980,%0,3098,NOERROR
5.181.4.136,637.165,207.371,1368.351,443.133,%0,3174,NOERROR
210.0.255.250,768.483,121.986,1306.107,532.669,%0,3294,NOERROR
203.85.128.252,791.428,369.100,1750.324,502.160,%14,3215,NOERROR
210.0.128.251,818.893,152.557,1485.228,942.341,%33,3292,NOERROR
202.181.242.136,823.831,216.042,1159.993,427.772,%20,3227,NOERROR
